param_fixed,theta,std_err,ci_low,ci_high,cv_percent,variance,ci_crosses_zero
Ks_atp_7,12.460261689800996,37692.363707259225,-73864.57260453828,73889.49312791789,302500.5786043103,1420714281.8403122,True
Ks_3pg_7,12.476160914701593,35088.53908931002,-68761.06045413294,68786.01277596233,281244.6819915778,1231205575.4220371,True
Ks_2pg_8,11.255412548408591,28974.56548145167,-56778.89293109687,56801.403756193686,257427.84066629695,839525444.8389307,True
Kp_g3p_5,11.23812042404814,14923.810535489756,-29239.430529135872,29261.90676998397,132796.32155884992,222720120.89919505,True
Ks_nad_6,8.055300184716219e-05,0.0869799023260904,-0.1704000555572901,0.1705611615609845,107978.47421145448,0.0075655034086562,True
Kp_pgp_6,11.21293696540618,6986.727438185244,-13682.772841877671,13705.198715808485,62309.5221148615,48814360.29549054,True
Ks_pi_6,1.6189191615507617,964.8701315024132,-1889.526538583179,1892.7643769062809,59599.648606182694,930974.3706654842,True
Kp_nadh_6,11.192791462478365,4288.577864546777,-8394.419823049206,8416.80540597416,38315.53441269224,18391900.1002806,True
Ks_adp_7,0.0011475712038147,0.2993613138679067,-0.5856006039772825,0.5878957463849119,26086.51322661056,0.0896171962407194,True
Kp_dhap_4,11.189904353905296,1443.5916092756293,-2818.249649826328,2840.6294585341384,12900.839574842415,2083956.734371001,True
Ks_3pg_8,0.0003618758799124,0.0189344990826289,-0.0367497423220403,0.0374734940818652,5232.318630135663,0.00035851525551,True
Ks_g3p_6,2.2139904240958734,76.87004278122356,-148.4512934271023,152.87927427529405,3472.0133359481424,5909.0034771871415,True
Ks_dhap_5,0.0015449279785414,0.0456196352267765,-0.0878695570659405,0.0909594130230233,2952.8648493922924,0.0020811511182241,True
Kp_g3p_4,11.420046531465442,298.09581804630574,-572.8477568392938,595.6878499022247,2610.285494240044,88861.1167366962,True
Kp_f6p_pgi,14.13935088338078,202.84189508472147,-383.43076348267334,411.70946524943486,1434.591281861032,41144.83440156116,True
Ks_pgp_7,0.0011475712274237,0.0123909544696393,-0.0231386995330693,0.0254338419879168,1079.7547179233625,0.0001535357526686,True
Ks_pep_9,11.127377724424566,105.1785655509733,-195.0226107554831,217.27736620433225,945.2232876044696,11062.530651360388,True
Ks_g6p_pgi,0.2356106111555948,1.1021446768537422,-1.9245929554777397,2.3958141777889295,467.7822749357826,1.2147228887170398,True
Ks_2pg_9,0.510012873818975,1.2367690532495383,-1.91405447055012,2.93408021818807,242.49761461678705,1.5295976910757594,True
Ka3_1,0.0247731399843776,0.058920960492524,-0.0907119425809695,0.1402582225497248,237.84211662179555,0.0034716795853615,True
kcat_f_9,40.83474204347196,81.9989598782121,-119.88321931782376,201.55270340476767,200.80685165322564,6723.829421108638,True
kcat_f_6,29.6730415017749,56.01927292241333,-80.12473342615522,139.47081642970502,188.788442597172,3138.158938755831,True
Ks_fbp_4,2.901679201510615e-05,3.1940167382154146e-05,-3.3585936053915976e-05,9.161952008412828e-05,110.07477106885588,1.0201742924000235e-09,True
Kp_fbp_3,0.3343508318602717,0.3646664954596719,-0.3803954992406851,1.049097162961229,109.06702203512668,0.1329816529108388,True
Ks_atp_3,0.3465954336284106,0.3608845120489728,-0.3607382099875761,1.0539290772443972,104.122696675768,0.1302376310368252,True
Ks_f6p_3,0.327733333434032,0.340899561877027,-0.3404298078449409,0.9958964747130048,104.01736018275516,0.1162125112879489,True
kcat_f_8,200.6329505027309,140.24863988674534,-74.25438367529,475.5202846807518,69.90309395107877,19669.680990081975,True
Ka1_1,0.0030016758191021,0.0017032019011711,-0.0003365999071934,0.0063399515453976,56.741700430550225,2.900896716153117e-06,True
Kp_adp_3,0.1597427399183478,0.0756339710515348,0.0115001566573395,0.3079853231793562,47.34736056874635,0.0057204975770244,False
kcat_f_7,67.19215482454909,13.236718695427497,41.2481861815112,93.13612346758698,19.699797885617706,175.21072182187976,False
kcat_f_5,6413.580738223117,916.4479170731892,4617.342820759666,8209.818655686568,14.28917720816112,839876.7847077872,False
