Parameter 1,Parameter 2,Correlation
v_max_1,Ka1_1,-0.9982542291058316
v_max_1,Ka2_1,-0.998178099121904
v_max_1,Ka3_1,-0.9982542288808134
v_max_1,K_g6p_1,0.9994585566585144
v_max_1,Ks_g6p_pgi,0.9967527241881771
v_max_1,Kp_f6p_pgi,-0.9997142744110364
v_max_1,kcat_f_2,0.9553663375117085
v_max_1,Ks_f6p_3,0.949352269428162
v_max_1,Ks_atp_3,0.9493522719603199
v_max_1,Kp_fbp_3,-0.9893468033356945
v_max_1,Kp_adp_3,-0.9893468033418351
v_max_1,kcat_f_3,-0.9774885586632344
v_max_1,Ks_fbp_4,0.9981150535386205
v_max_1,Kp_g3p_4,-0.9981178274004144
v_max_1,Kp_dhap_4,-0.9981178274231411
v_max_1,kcat_f_4,0.9379544481700481
v_max_1,kcat_f_5,-0.9990819787635528
v_max_1,Ks_dhap_5,0.9993524210260438
v_max_1,Kp_g3p_5,-0.9981929873503825
v_max_1,kcat_f_6,-0.9928687947716801
v_max_1,Ks_g3p_6,0.9775784963205635
v_max_1,Ks_pi_6,0.9775784962733798
v_max_1,Ks_nad_6,0.9775784963528693
v_max_1,Kp_pgp_6,-0.9937815814849336
v_max_1,Kp_nadh_6,-0.9937815814721342
v_max_1,Ks_pgp_7,-0.9983879019881338
v_max_1,Ks_adp_7,-0.9983879021256071
v_max_1,Ks_3pg_7,0.9489256566851829
v_max_1,Ks_atp_7,0.9489256516027091
v_max_1,kcat_f_8,-0.9508870305429706
v_max_1,Ks_3pg_8,0.9940933426508303
v_max_1,Ks_2pg_8,-0.9937517025851826
v_max_1,Ks_pep_9,-0.9839377495926067
Ka1_1,Ka2_1,0.9928718307788893
Ka1_1,Ka3_1,1.0
Ka1_1,K_g6p_1,-0.9965715582812777
Ka1_1,Ks_g6p_pgi,-0.9903047404964791
Ka1_1,Kp_f6p_pgi,0.9969728667943092
Ka1_1,kcat_f_2,-0.9378235685871148
Ka1_1,Ks_f6p_3,-0.9483407550809712
Ka1_1,Ks_atp_3,-0.9483407575957263
Ka1_1,Kp_fbp_3,0.9862959829828237
Ka1_1,Kp_adp_3,0.9862959829863498
Ka1_1,kcat_f_3,0.9673932243624653
Ka1_1,Ks_fbp_4,-0.9999292608855181
Ka1_1,Kp_g3p_4,0.9961102832685549
Ka1_1,Kp_dhap_4,0.996110283292597
Ka1_1,kcat_f_4,-0.9354239032492835
Ka1_1,kcat_f_5,0.9964634906346258
Ka1_1,Ks_dhap_5,-0.9970230281406497
Ka1_1,Kp_g3p_5,0.9948701274488223
Ka1_1,kcat_f_6,0.9975356490561669
Ka1_1,Ks_g3p_6,-0.9863385442403467
Ka1_1,Ks_pi_6,-0.9863385442046058
Ka1_1,Ks_nad_6,-0.986338544264858
Ka1_1,Kp_pgp_6,0.9980281370307251
Ka1_1,Kp_nadh_6,0.9980281370243944
Ka1_1,Ks_pgp_7,0.993528495631416
Ka1_1,Ks_adp_7,0.9935284958898807
Ka1_1,Ks_3pg_7,-0.932796669051696
Ka1_1,Ks_atp_7,-0.9327966632973796
Ka1_1,kcat_f_8,0.9604766637926272
Ka1_1,Ks_3pg_8,-0.9868951815265448
Ka1_1,Ks_2pg_8,0.986268867459402
Ka1_1,Ks_pep_9,0.9896356193840907
Ka2_1,Ka3_1,0.9928718303248142
Ka2_1,K_g6p_1,-0.9988044310585553
Ka2_1,Ks_g6p_pgi,-0.9997460855529257
Ka2_1,Kp_f6p_pgi,0.9989104983329247
Ka2_1,kcat_f_2,-0.9698428090576467
Ka2_1,Ks_f6p_3,-0.9469628873427299
Ka2_1,Ks_atp_3,-0.9469628898835367
Ka2_1,Kp_fbp_3,0.9888964862386314
Ka2_1,Kp_adp_3,0.9888964862474205
Ka2_1,kcat_f_3,0.98427733135897
Ka2_1,Ks_fbp_4,-0.9926632455860824
Ka2_1,Kp_g3p_4,0.996570127296794
Ka2_1,Kp_dhap_4,0.9965701273180954
Ka2_1,kcat_f_4,-0.9371579273157211
Ka2_1,kcat_f_5,0.9981549136619479
Ka2_1,Ks_dhap_5,-0.9981290550767347
Ka2_1,Kp_g3p_5,0.9979886797169136
Ka2_1,kcat_f_6,0.9845217739657748
Ka2_1,Ks_g3p_6,-0.965105191449814
Ka2_1,Ks_pi_6,-0.9651051913911108
Ka2_1,Ks_nad_6,-0.965105191489966
Ka2_1,Kp_pgp_6,0.9858606268267922
Ka2_1,Kp_nadh_6,0.985860626807431
Ka2_1,Ks_pgp_7,0.9997525537161146
Ka2_1,Ks_adp_7,0.999752553729494
Ka2_1,Ks_3pg_7,-0.9619810977208172
Ka2_1,Ks_atp_7,-0.9619810933429884
Ka2_1,kcat_f_8,0.9376624917556933
Ka2_1,Ks_3pg_8,-0.9978626371384837
Ka2_1,Ks_2pg_8,0.9978130380796923
Ka2_1,Ks_pep_9,0.9745696918934081
Ka3_1,K_g6p_1,-0.9965715580287223
Ka3_1,Ks_g6p_pgi,-0.9903047399501204
Ka3_1,Kp_f6p_pgi,0.9969728664758544
Ka3_1,kcat_f_2,-0.937823567520915
Ka3_1,Ks_f6p_3,-0.9483407543637523
Ka3_1,Ks_atp_3,-0.9483407568785076
Ka3_1,Kp_fbp_3,0.9862959824250996
Ka3_1,Kp_adp_3,0.9862959824286259
Ka3_1,kcat_f_3,0.967393223745687
Ka3_1,Ks_fbp_4,-0.9999292608895594
Ka3_1,Kp_g3p_4,0.9961102831310125
Ka3_1,Kp_dhap_4,0.9961102831550546
Ka3_1,kcat_f_4,-0.9354239023914692
Ka3_1,kcat_f_5,0.9964634904223573
Ka3_1,Ks_dhap_5,-0.9970230279371846
Ka3_1,Kp_g3p_5,0.9948701272149809
Ka3_1,kcat_f_6,0.9975356491586376
Ka3_1,Ks_g3p_6,-0.9863385444968492
Ka3_1,Ks_pi_6,-0.9863385444611084
Ka3_1,Ks_nad_6,-0.9863385445213604
Ka3_1,Kp_pgp_6,0.9980281371119567
Ka3_1,Kp_nadh_6,0.9980281371056261
Ka3_1,Ks_pgp_7,0.993528495241732
Ka3_1,Ks_adp_7,0.9935284955001966
Ka3_1,Ks_3pg_7,-0.9327966682514726
Ka3_1,Ks_atp_7,-0.9327966624971562
Ka3_1,kcat_f_8,0.9604766639311664
Ka3_1,Ks_3pg_8,-0.9868951810484273
Ka3_1,Ks_2pg_8,0.9862688669595875
Ka3_1,Ks_pep_9,0.9896356194200474
K_g6p_1,Ks_g6p_pgi,0.9974582406133524
K_g6p_1,Kp_f6p_pgi,-0.9990558884384184
K_g6p_1,kcat_f_2,0.9628742101613077
K_g6p_1,Ks_f6p_3,0.9403101777164986
K_g6p_1,Ks_atp_3,0.9403101804540891
K_g6p_1,Kp_fbp_3,-0.9854427138157518
K_g6p_1,Kp_adp_3,-0.9854427138240437
K_g6p_1,kcat_f_3,-0.9817870816941476
K_g6p_1,Ks_fbp_4,0.9964427040385433
K_g6p_1,Kp_g3p_4,-0.9992853844386607
K_g6p_1,Kp_dhap_4,-0.9992853844511096
K_g6p_1,kcat_f_4,0.9285612612341738
K_g6p_1,kcat_f_5,-0.9998955560688386
K_g6p_1,Ks_dhap_5,0.9999212340086514
K_g6p_1,Kp_g3p_5,-0.9996008702323161
K_g6p_1,kcat_f_6,-0.9889312405318782
K_g6p_1,Ks_g3p_6,0.9706148647708467
K_g6p_1,Ks_pi_6,0.9706148647171706
K_g6p_1,Ks_nad_6,0.9706148648076132
K_g6p_1,Kp_pgp_6,-0.990070641108794
K_g6p_1,Kp_nadh_6,-0.9900706410929483
K_g6p_1,Ks_pgp_7,-0.9994069670793548
K_g6p_1,Ks_adp_7,-0.9994069671406085
K_g6p_1,Ks_3pg_7,0.958407591858659
K_g6p_1,Ks_atp_7,0.9584075872678322
K_g6p_1,kcat_f_8,-0.9408058342080439
K_g6p_1,Ks_3pg_8,0.9968218322804396
K_g6p_1,Ks_2pg_8,-0.9965219985870367
K_g6p_1,Ks_pep_9,-0.9776138022615801
Ks_g6p_pgi,Kp_f6p_pgi,-0.9979957104573864
Ks_g6p_pgi,kcat_f_2,0.9723796690110563
Ks_g6p_pgi,Ks_f6p_3,0.9488313589119157
Ks_g6p_pgi,Ks_atp_3,0.9488313613697331
Ks_g6p_pgi,Kp_fbp_3,-0.9894855377927642
Ks_g6p_pgi,Kp_adp_3,-0.9894855378018597
Ks_g6p_pgi,kcat_f_3,-0.9848291488713274
Ks_g6p_pgi,Ks_fbp_4,0.9900468671385849
Ks_g6p_pgi,Kp_g3p_4,-0.9945525756265141
Ks_g6p_pgi,Kp_dhap_4,-0.9945525756514517
Ks_g6p_pgi,kcat_f_4,0.9399775452908874
Ks_g6p_pgi,kcat_f_5,-0.9965711949064902
Ks_g6p_pgi,Ks_dhap_5,0.9965121165404511
Ks_g6p_pgi,Kp_g3p_5,-0.9964873247130029
Ks_g6p_pgi,kcat_f_6,-0.9815456721833798
Ks_g6p_pgi,Ks_g3p_6,0.9615238717661514
Ks_g6p_pgi,Ks_pi_6,0.961523871704949
Ks_g6p_pgi,Ks_nad_6,0.9615238718079894
Ks_g6p_pgi,Kp_pgp_6,-0.9829833621604989
Ks_g6p_pgi,Kp_nadh_6,-0.982983362139431
Ks_g6p_pgi,Ks_pgp_7,-0.9991359866343836
Ks_g6p_pgi,Ks_adp_7,-0.9991359866225891
Ks_g6p_pgi,Ks_3pg_7,0.9632150581069782
Ks_g6p_pgi,Ks_atp_7,0.9632150538503359
Ks_g6p_pgi,kcat_f_8,-0.9349621381705073
Ks_g6p_pgi,Ks_3pg_8,0.997615920940173
Ks_g6p_pgi,Ks_2pg_8,-0.9976836594751204
Ks_g6p_pgi,Ks_pep_9,-0.9721306323318766
Kp_f6p_pgi,kcat_f_2,-0.9579992245905218
Kp_f6p_pgi,Ks_f6p_3,-0.9541914129286093
Kp_f6p_pgi,Ks_atp_3,-0.9541914153348183
Kp_f6p_pgi,Kp_fbp_3,0.9918702816313728
Kp_f6p_pgi,Kp_adp_3,0.9918702816374273
Kp_f6p_pgi,kcat_f_3,0.9781881836128565
Kp_f6p_pgi,Ks_fbp_4,-0.9968242689550234
Kp_f6p_pgi,Kp_g3p_4,0.9969029341533
Kp_f6p_pgi,Kp_dhap_4,0.9969029341817605
Kp_f6p_pgi,kcat_f_4,-0.9436330308076482
Kp_f6p_pgi,kcat_f_5,0.9983817738252436
Kp_f6p_pgi,Ks_dhap_5,-0.9986643173352767
Kp_f6p_pgi,Kp_g3p_5,0.9974649214510145
Kp_f6p_pgi,kcat_f_6,0.9915989870942019
Kp_f6p_pgi,Ks_g3p_6,-0.9762317257553748
Kp_f6p_pgi,Ks_pi_6,-0.9762317257067488
Kp_f6p_pgi,Ks_nad_6,-0.976231725788639
Kp_f6p_pgi,Kp_pgp_6,0.9925733675668893
Kp_f6p_pgi,Kp_nadh_6,0.992573367552863
Kp_f6p_pgi,Ks_pgp_7,0.9986451649380502
Kp_f6p_pgi,Ks_adp_7,0.9986451650642483
Kp_f6p_pgi,Ks_3pg_7,-0.9494372178590963
Kp_f6p_pgi,Ks_atp_7,-0.9494372128029149
Kp_f6p_pgi,kcat_f_8,0.9508707045048596
Kp_f6p_pgi,Ks_3pg_8,-0.9944143828683525
Kp_f6p_pgi,Ks_2pg_8,0.9941886002371236
Kp_f6p_pgi,Ks_pep_9,0.9836782890904072
kcat_f_2,Kp_fbp_3,-0.9370027484451603
kcat_f_2,Kp_adp_3,-0.9370027484678347
kcat_f_2,kcat_f_3,-0.9778478632771787
kcat_f_2,Ks_fbp_4,0.9381399026715858
kcat_f_2,Kp_g3p_4,-0.9614611204169414
kcat_f_2,Kp_dhap_4,-0.9614611203927762
kcat_f_2,kcat_f_5,-0.9627947222225652
kcat_f_2,Ks_dhap_5,0.9611577596937988
kcat_f_2,Kp_g3p_5,-0.9665558831710324
kcat_f_2,kcat_f_6,-0.91462489134888
kcat_f_2,Kp_pgp_6,-0.9177385340401922
kcat_f_2,Kp_nadh_6,-0.9177385339951591
kcat_f_2,Ks_pgp_7,-0.9699167190555923
kcat_f_2,Ks_adp_7,-0.9699167185029829
kcat_f_2,Ks_3pg_7,0.9920911239399717
kcat_f_2,Ks_atp_7,0.992091123176404
kcat_f_2,Ks_3pg_8,0.9802481396254611
kcat_f_2,Ks_2pg_8,-0.9810010064268222
Ks_f6p_3,Ks_atp_3,1.0
Ks_f6p_3,Kp_fbp_3,-0.9841530981614341
Ks_f6p_3,Kp_adp_3,-0.9841530981513555
Ks_f6p_3,kcat_f_3,-0.900859402761048
Ks_f6p_3,Ks_fbp_4,0.9481405912284612
Ks_f6p_3,Kp_g3p_4,-0.9285652840214058
Ks_f6p_3,Kp_dhap_4,-0.9285652841584022
Ks_f6p_3,kcat_f_4,0.9975583584839209
Ks_f6p_3,kcat_f_5,-0.9358072277584815
Ks_f6p_3,Ks_dhap_5,0.9378882483211438
Ks_f6p_3,Kp_g3p_5,-0.9305455143801791
Ks_f6p_3,kcat_f_6,-0.9593315424217499
Ks_f6p_3,Ks_g3p_6,0.9657095145164138
Ks_f6p_3,Ks_pi_6,0.9657095145069503
Ks_f6p_3,Ks_nad_6,0.9657095145225676
Ks_f6p_3,Kp_pgp_6,-0.9590499339630046
Ks_f6p_3,Kp_nadh_6,-0.9590499339633098
Ks_f6p_3,Ks_pgp_7,-0.9407794164768091
Ks_f6p_3,Ks_adp_7,-0.9407794170647361
Ks_f6p_3,kcat_f_8,-0.9722655493843417
Ks_f6p_3,Ks_3pg_8,0.9251119897910693
Ks_f6p_3,Ks_2pg_8,-0.9253557794881906
Ks_f6p_3,Ks_pep_9,-0.9753131024865329
Ks_atp_3,Kp_fbp_3,-0.984153099571814
Ks_atp_3,Kp_adp_3,-0.9841530995617354
Ks_atp_3,kcat_f_3,-0.9008594058895194
Ks_atp_3,Ks_fbp_4,0.9481405937448115
Ks_atp_3,Kp_g3p_4,-0.9285652870114895
Ks_atp_3,Kp_dhap_4,-0.928565287148486
Ks_atp_3,kcat_f_4,0.997558358248702
Ks_atp_3,kcat_f_5,-0.9358072305963518
Ks_atp_3,Ks_dhap_5,0.9378882511154976
Ks_atp_3,Kp_g3p_5,-0.9305455173228343
Ks_atp_3,kcat_f_6,-0.9593315445330132
Ks_atp_3,Ks_g3p_6,0.9657095160832928
Ks_atp_3,Ks_pi_6,0.9657095160738292
Ks_atp_3,Ks_nad_6,0.9657095160894467
Ks_atp_3,Kp_pgp_6,-0.95904993610421
Ks_atp_3,Kp_nadh_6,-0.9590499361045149
Ks_atp_3,Ks_pgp_7,-0.9407794191739776
Ks_atp_3,Ks_adp_7,-0.9407794197619037
Ks_atp_3,kcat_f_8,-0.9722655501083293
Ks_atp_3,Ks_3pg_8,0.9251119927578624
