Parameter 1,Parameter 2,Correlation
Ks_atp_3,Ks_2pg_8,-0.9253557824400379
Ks_atp_3,Ks_pep_9,-0.9753131039802103
Kp_fbp_3,Kp_adp_3,0.9999999999999999
Kp_fbp_3,kcat_f_3,0.9584256148295721
Kp_fbp_3,Ks_fbp_4,-0.9861316819746576
Kp_fbp_3,Kp_g3p_4,0.9789369270165007
Kp_fbp_3,Kp_dhap_4,0.9789369270910766
Kp_fbp_3,kcat_f_4,-0.9772511962991092
Kp_fbp_3,kcat_f_5,0.9830562920216604
Kp_fbp_3,Ks_dhap_5,-0.9840243480802688
Kp_fbp_3,Kp_g3p_5,0.9804825795488993
Kp_fbp_3,kcat_f_6,0.9869989820441566
Kp_fbp_3,Ks_g3p_6,-0.9795466469557976
Kp_fbp_3,Ks_pi_6,-0.9795466469200229
Kp_fbp_3,Ks_nad_6,-0.9795466469801244
Kp_fbp_3,Kp_pgp_6,0.9875703048906546
Kp_fbp_3,Kp_nadh_6,0.987570304880709
Kp_fbp_3,Ks_pgp_7,0.9859703977781553
Kp_fbp_3,Ks_adp_7,0.9859703980675485
Kp_fbp_3,Ks_3pg_7,-0.9157248639571776
Kp_fbp_3,Ks_atp_7,-0.9157248577407131
Kp_fbp_3,kcat_f_8,0.9672942076991968
Kp_fbp_3,Ks_3pg_8,-0.9775086483225037
Kp_fbp_3,Ks_2pg_8,0.9775622087151679
Kp_fbp_3,Ks_pep_9,0.9888786599615098
Kp_adp_3,kcat_f_3,0.9584256148458105
Kp_adp_3,Ks_fbp_4,-0.9861316819781498
Kp_adp_3,Kp_g3p_4,0.9789369270257968
Kp_adp_3,Kp_dhap_4,0.9789369271003726
Kp_adp_3,kcat_f_4,-0.9772511962887271
Kp_adp_3,kcat_f_5,0.9830562920304073
Kp_adp_3,Ks_dhap_5,-0.9840243480885242
Kp_adp_3,Kp_g3p_5,0.9804825795588386
Kp_adp_3,kcat_f_6,0.9869989820430425
Kp_adp_3,Ks_g3p_6,-0.9795466469484029
Kp_adp_3,Ks_pi_6,-0.9795466469126282
Kp_adp_3,Ks_nad_6,-0.9795466469727296
Kp_adp_3,Kp_pgp_6,0.9875703048900262
Kp_adp_3,Kp_nadh_6,0.9875703048800805
Kp_adp_3,Ks_pgp_7,0.9859703977876224
Kp_adp_3,Ks_adp_7,0.9859703980770156
Kp_adp_3,Ks_3pg_7,-0.9157248639835633
Kp_adp_3,Ks_atp_7,-0.915724857767099
Kp_adp_3,kcat_f_8,0.9672942076860899
Kp_adp_3,Ks_3pg_8,-0.9775086483354434
Kp_adp_3,Ks_2pg_8,0.9775622087282211
Kp_adp_3,Ks_pep_9,0.9888786599557836
kcat_f_3,Ks_fbp_4,-0.9666816354947481
kcat_f_3,Kp_g3p_4,0.9808136009823001
kcat_f_3,Kp_dhap_4,0.9808136009731703
kcat_f_3,kcat_f_5,0.9817323462680059
kcat_f_3,Ks_dhap_5,-0.9808492394488787
kcat_f_3,Kp_g3p_5,0.9836534289877947
kcat_f_3,kcat_f_6,0.9509908573384429
kcat_f_3,Ks_g3p_6,-0.9211270818922627
kcat_f_3,Ks_pi_6,-0.9211270818102087
kcat_f_3,Ks_nad_6,-0.9211270819484285
kcat_f_3,Kp_pgp_6,0.9531701428125186
kcat_f_3,Kp_nadh_6,0.9531701427815107
kcat_f_3,Ks_pgp_7,0.9852325120652214
kcat_f_3,Ks_adp_7,0.985232511789259
kcat_f_3,Ks_3pg_7,-0.9787126729367135
kcat_f_3,Ks_atp_7,-0.9787126704331162
kcat_f_3,Ks_3pg_8,-0.9893786864453408
kcat_f_3,Ks_2pg_8,0.989581836925094
kcat_f_3,Ks_pep_9,0.9337238668749844
Ks_fbp_4,Kp_g3p_4,-0.9960987241064425
Ks_fbp_4,Kp_dhap_4,-0.9960987241298862
Ks_fbp_4,kcat_f_4,0.934508932344875
Ks_fbp_4,kcat_f_5,-0.9963789873860134
Ks_fbp_4,Ks_dhap_5,0.9969407461518329
Ks_fbp_4,Kp_g3p_5,-0.9947801022590737
Ks_fbp_4,kcat_f_6,-0.9975427514698264
Ks_fbp_4,Ks_g3p_6,0.9863899423703959
Ks_fbp_4,Ks_pi_6,0.9863899423348609
Ks_fbp_4,Ks_nad_6,0.9863899423947688
Ks_fbp_4,Kp_pgp_6,-0.9980265447956327
Ks_fbp_4,Kp_nadh_6,-0.9980265447894434
Ks_fbp_4,Ks_pgp_7,-0.9933265792479318
Ks_fbp_4,Ks_adp_7,-0.9933265795089519
Ks_fbp_4,Ks_3pg_7,0.9323910305348033
Ks_fbp_4,Ks_atp_7,0.9323910247681009
Ks_fbp_4,kcat_f_8,-0.9600949173354885
Ks_fbp_4,Ks_3pg_8,0.986667925998066
Ks_fbp_4,Ks_2pg_8,-0.986032586455698
Ks_fbp_4,Ks_pep_9,-0.9895880454662848
Kp_g3p_4,Kp_dhap_4,1.0
Kp_g3p_4,kcat_f_4,-0.9150695963453498
Kp_g3p_4,kcat_f_5,0.9997246509370779
Kp_g3p_4,Ks_dhap_5,-0.9996305903549744
Kp_g3p_4,Kp_g3p_5,0.9997189160329956
Kp_g3p_4,kcat_f_6,0.9875509106660878
Kp_g3p_4,Ks_g3p_6,-0.9680918708762905
Kp_g3p_4,Ks_pi_6,-0.9680918708219515
Kp_g3p_4,Ks_nad_6,-0.9680918709135573
Kp_g3p_4,Kp_pgp_6,0.988698491262956
Kp_g3p_4,Kp_nadh_6,0.9886984912475469
Kp_g3p_4,Ks_pgp_7,0.9979788085323582
Kp_g3p_4,Ks_adp_7,0.9979788085773286
Kp_g3p_4,Ks_3pg_7,-0.9601953103302666
Kp_g3p_4,Ks_atp_7,-0.96019530591389
Kp_g3p_4,kcat_f_8,0.9348829370885425
Kp_g3p_4,Ks_3pg_8,-0.9960233029277302
Kp_g3p_4,Ks_2pg_8,0.995582594249274
Kp_g3p_4,Ks_pep_9,0.9738472015334727
Kp_dhap_4,kcat_f_4,-0.9150695964941941
Kp_dhap_4,kcat_f_5,0.9997246509445918
Kp_dhap_4,Ks_dhap_5,-0.9996305903646832
Kp_dhap_4,Kp_g3p_5,0.9997189160351894
Kp_dhap_4,kcat_f_6,0.9875509107091831
Kp_dhap_4,Ks_g3p_6,-0.9680918709442219
Kp_dhap_4,Ks_pi_6,-0.9680918708898827
Kp_dhap_4,Ks_nad_6,-0.9680918709814887
Kp_dhap_4,Kp_pgp_6,0.9886984913046638
Kp_dhap_4,Kp_nadh_6,0.9886984912892547
Kp_dhap_4,Ks_pgp_7,0.997978808546339
Kp_dhap_4,Ks_adp_7,0.997978808591309
Kp_dhap_4,Ks_3pg_7,-0.9601953102734901
Kp_dhap_4,Ks_atp_7,-0.9601953058571138
Kp_dhap_4,kcat_f_8,0.9348829371953931
Kp_dhap_4,Ks_3pg_8,-0.9960233029276455
Kp_dhap_4,Ks_2pg_8,0.9955825942498021
Kp_dhap_4,Ks_pep_9,0.9738472016053255
kcat_f_4,kcat_f_5,-0.9234062523664328
kcat_f_4,Ks_dhap_5,0.9255218157052847
kcat_f_4,Kp_g3p_5,-0.9180661073214487
kcat_f_4,kcat_f_6,-0.9463994962912493
kcat_f_4,Ks_g3p_6,0.9530313545848917
kcat_f_4,Ks_pi_6,0.9530313545738532
kcat_f_4,Ks_nad_6,0.9530313545920704
kcat_f_4,Kp_pgp_6,-0.9462041178431331
kcat_f_4,Kp_nadh_6,-0.9462041178416176
kcat_f_4,Ks_pgp_7,-0.9302580882568384
kcat_f_4,Ks_adp_7,-0.9302580888247318
kcat_f_4,kcat_f_8,-0.9644474686667812
kcat_f_4,Ks_3pg_8,0.9146275497503678
kcat_f_4,Ks_2pg_8,-0.9150701634541885
kcat_f_4,Ks_pep_9,-0.9644433779440762
kcat_f_5,Ks_dhap_5,-0.9999720315553906
kcat_f_5,Kp_g3p_5,0.9998348961044636
kcat_f_5,kcat_f_6,0.9883955478588533
kcat_f_5,Ks_g3p_6,-0.9695355708510743
kcat_f_5,Ks_pi_6,-0.9695355707968767
kcat_f_5,Ks_nad_6,-0.9695355708882153
kcat_f_5,Kp_pgp_6,0.9895476464781896
kcat_f_5,Kp_nadh_6,0.9895476464623709
kcat_f_5,Ks_pgp_7,0.9990672693073461
kcat_f_5,Ks_adp_7,0.9990672693594188
kcat_f_5,Ks_3pg_7,-0.9595837162519092
kcat_f_5,Ks_atp_7,-0.9595837117444739
kcat_f_5,kcat_f_8,0.9383184872396948
kcat_f_5,Ks_3pg_8,-0.99677675601792
kcat_f_5,Ks_2pg_8,0.9964282637981371
kcat_f_5,Ks_pep_9,0.9761133929000536
Ks_dhap_5,Kp_g3p_5,-0.9996710322394594
Ks_dhap_5,kcat_f_6,-0.9894742734079182
Ks_dhap_5,Ks_g3p_6,0.9713096905014981
Ks_dhap_5,Ks_pi_6,0.971309690448827
Ks_dhap_5,Ks_nad_6,0.9713096905375909
Ks_dhap_5,Kp_pgp_6,-0.9905726567745814
Ks_dhap_5,Kp_nadh_6,-0.9905726567594961
Ks_dhap_5,Ks_pgp_7,-0.9989628745901127
Ks_dhap_5,Ks_adp_7,-0.9989628746600798
Ks_dhap_5,Ks_3pg_7,0.9575193003911417
Ks_dhap_5,Ks_atp_7,0.9575192957691679
Ks_dhap_5,kcat_f_8,-0.9407302533887463
Ks_dhap_5,Ks_3pg_8,0.9962759562357686
Ks_dhap_5,Ks_2pg_8,-0.9959148513574423
Ks_dhap_5,Ks_pep_9,-0.977710688334207
Kp_g3p_5,kcat_f_6,0.9855423521725104
Kp_g3p_5,Ks_g3p_6,-0.9649966740028798
Kp_g3p_5,Ks_pi_6,-0.9649966739449811
Kp_g3p_5,Ks_nad_6,-0.9649966740425613
Kp_g3p_5,Kp_pgp_6,0.986824871266849
Kp_g3p_5,Kp_nadh_6,0.9868248712492484
Kp_g3p_5,Ks_pgp_7,0.9990905198718958
Kp_g3p_5,Ks_adp_7,0.9990905198804418
Kp_g3p_5,Ks_3pg_7,-0.9643798210091316
Kp_g3p_5,Ks_atp_7,-0.9643798167811459
Kp_g3p_5,kcat_f_8,0.9322413445001885
Kp_g3p_5,Ks_3pg_8,-0.997764029037177
Kp_g3p_5,Ks_2pg_8,0.9974465493766482
Kp_g3p_5,Ks_pep_9,0.9720053767230121
kcat_f_6,Ks_g3p_6,-0.9954542616662514
kcat_f_6,Ks_pi_6,-0.9954542616454998
kcat_f_6,Ks_nad_6,-0.9954542616804809
kcat_f_6,Kp_pgp_6,0.9999686345412961
kcat_f_6,Kp_nadh_6,0.9999686345422041
kcat_f_6,Ks_pgp_7,0.9845276463748958
kcat_f_6,Ks_adp_7,0.9845276468025805
kcat_f_6,Ks_3pg_7,-0.9057589165850053
kcat_f_6,Ks_atp_7,-0.9057589097915268
kcat_f_6,kcat_f_8,0.9750475615067677
kcat_f_6,Ks_3pg_8,-0.9741820490835001
kcat_f_6,Ks_2pg_8,0.9734195083633541
kcat_f_6,Ks_pep_9,0.9968133603489289
Ks_g3p_6,Ks_pi_6,1.0
Ks_g3p_6,Ks_nad_6,1.0000000000000002
Ks_g3p_6,Kp_pgp_6,-0.9947023234913324
Ks_g3p_6,Kp_nadh_6,-0.9947023235022481
Ks_g3p_6,Ks_pgp_7,-0.96431195641321
Ks_g3p_6,Ks_adp_7,-0.964311957068795
Ks_g3p_6,kcat_f_8,-0.9874287549779166
Ks_g3p_6,Ks_3pg_8,0.9490116541146179
Ks_g3p_6,Ks_2pg_8,-0.94804951141782
Ks_g3p_6,Ks_pep_9,-0.998554409217828
Ks_pi_6,Ks_nad_6,1.0
Ks_pi_6,Kp_pgp_6,-0.994702323468813
Ks_pi_6,Kp_nadh_6,-0.994702323479729
Ks_pi_6,Ks_pgp_7,-0.9643119563537742
Ks_pi_6,Ks_adp_7,-0.9643119570093591
Ks_pi_6,kcat_f_8,-0.9874287549920233
Ks_pi_6,Ks_3pg_8,0.9490116540439556
Ks_pi_6,Ks_2pg_8,-0.9480495113464584
Ks_pi_6,Ks_pep_9,-0.9985544092089815
Ks_nad_6,Kp_pgp_6,-0.9947023235067709
Ks_nad_6,Kp_nadh_6,-0.9947023235176868
Ks_nad_6,Ks_pgp_7,-0.9643119564538905
Ks_nad_6,Ks_adp_7,-0.9643119571094754
Ks_nad_6,kcat_f_8,-0.9874287549681449
Ks_nad_6,Ks_3pg_8,0.9490116541629947
Ks_nad_6,Ks_2pg_8,-0.9480495114666707
Ks_nad_6,Ks_pep_9,-0.9985544092238356
Kp_pgp_6,Kp_nadh_6,1.0000000000000002
Kp_pgp_6,Ks_pgp_7,0.9858832066285854
Kp_pgp_6,Ks_adp_7,0.985883207037121
Kp_pgp_6,Ks_3pg_7,-0.9090395365660022
Kp_pgp_6,Ks_atp_7,-0.909039529883868
Kp_pgp_6,kcat_f_8,0.9738451381707485
Kp_pgp_6,Ks_3pg_8,-0.9759370825164219
Kp_pgp_6,Ks_2pg_8,0.975201657232881
Kp_pgp_6,Ks_pep_9,0.9963889148642386
Kp_nadh_6,Ks_pgp_7,0.9858832066093057
Kp_nadh_6,Ks_adp_7,0.985883207017841
Kp_nadh_6,Ks_3pg_7,-0.9090395365199919
Kp_nadh_6,Ks_atp_7,-0.9090395298378575
Kp_nadh_6,kcat_f_8,0.9738451381866928
Kp_nadh_6,Ks_3pg_8,-0.9759370824915674
Kp_nadh_6,Ks_2pg_8,0.9752016572075776
Kp_nadh_6,Ks_pep_9,0.9963889148698997
kcat_f_7,kcat_f_9,-0.9246500254660674
kcat_f_7,Ks_2pg_9,0.9329178521657087
Ks_pgp_7,Ks_adp_7,1.0000000000000007
Ks_pgp_7,Ks_3pg_7,-0.964417918429054
Ks_pgp_7,Ks_atp_7,-0.9644179141699278
Ks_pgp_7,kcat_f_8,0.9349767096808084
Ks_pgp_7,Ks_3pg_8,-0.9985297621372387
Ks_pgp_7,Ks_2pg_8,0.998402607754799
Ks_pgp_7,Ks_pep_9,0.9731193205397091
Ks_adp_7,Ks_3pg_7,-0.9644179177811318
Ks_adp_7,Ks_atp_7,-0.9644179135220071
Ks_adp_7,kcat_f_8,0.9349767104977613
Ks_adp_7,Ks_3pg_8,-0.9985297620063651
Ks_adp_7,Ks_2pg_8,0.9984026076166848
Ks_adp_7,Ks_pep_9,0.9731193211081752
Ks_3pg_7,Ks_atp_7,1.0000000000000009
Ks_3pg_7,Ks_3pg_8,0.9770962820964058
Ks_3pg_7,Ks_2pg_8,-0.9775684459776008
Ks_atp_7,Ks_3pg_8,0.9770962786721653
Ks_atp_7,Ks_2pg_8,-0.9775684425911866
kcat_f_8,Ks_3pg_8,-0.9165448690261607
kcat_f_8,Ks_2pg_8,0.9156008493025432
kcat_f_8,Ks_pep_9,0.9866182888372567
Ks_3pg_8,Ks_2pg_8,-0.9999855577575602
Ks_3pg_8,Ks_pep_9,-0.9593758224839251
Ks_2pg_8,Ks_pep_9,0.9586872535369511
