,std,cv_percent,identifiable,subspace_proj,max_abs_sens
v_max_1,185.95992881699016,250.28631569871274,True,0.9951105748713521,0.012763865864266026
Ka2_1,0.16111927432305073,266.8912177170498,True,0.9944091829960697,10.491768650991546
Ka3_1,13.73454413993776,264.6282576407242,True,0.9945705636704686,0.049213038596409894
K_g6p_1,123.7119839059002,1156.6439113430745,True,0.9583137032499116,0.00021524121767854708
Ks_g6p_pgi,6.157590731713878,449.3858308972345,True,0.9999456302810114,0.03643911157841415
kcat_f_2,1923.3834866369148,368.90493430472236,True,0.9999640894238462,0.00012455853743124212
kcat_f_3,13.604346240189516,1.961173120232396,True,0.999999999970975,0.0008716183497076681
kcat_f_4,0.011639304301685735,0.31694561025646345,True,0.9999999827290824,0.8525928410557939
kcat_f_5,,,False,0.04193164452031455,2.0232876595449102e-07
kcat_f_6,8.246759912124034,53.109882998468684,True,0.9998218866264743,0.002838390402158789
kcat_f_7,5084.670514991903,518.5092891774443,True,0.9899807378764854,3.972752723718934e-06
kcat_f_8,18134.318525433297,2958.153951041033,True,0.6696942592667906,0.000233931242938057
Ks_3pg_8,,,False,0.35162124473668405,0.32912204027886033
kcat_f_9,11301.995235377295,3725.137480243488,True,0.8950205127279638,1.0094329418477195e-05
Ks_2pg_9,,,False,0.10961598705257115,0.0860852852791763
