,v_max_1,Ka1_1,Ka2_1,Ka3_1,K_g6p_1,Kp_f6p_pgi,kcat_f_2,Ks_f6p_3,Ks_atp_3,Kp_fbp_3,Kp_adp_3,kcat_f_3,Ks_fbp_4,Kp_g3p_4,Kp_dhap_4,kcat_f_4,kcat_f_5,kcat_f_6,kcat_f_7,kcat_f_8,Ks_3pg_8,kcat_f_9,Ks_pep_9
v_max_1,3.301413548876629e+16,10180234292712.928,314457679608935.1,387828299577010.06,0.0,0.0,358.67807841209583,184153192062267.75,0.0,0.0,3.349043518850429e+18,0.0,187008.51839639395,1502296456405247.0,0.0,29476537.528589148,10191315180.799538,78811651693.98851,0.0,27678654224.01498,25710195.685798142,193188386.7838671,0.0
Ka1_1,10180234305254.828,3202771044.602602,96384006226.93176,119341600142.81583,0.0,0.0,0.08831200315982368,50853376186.48247,0.0,0.0,926972708756864.5,368885147.8087325,53.60447062181104,70471069050.59361,0.0,8445.968307692166,2923298.9128015474,12131934.454951603,0.0,8017653.832051987,8295.166274187794,63792.62288376969,0.0
Ka2_1,314457679541132.0,96384006083.71127,3000816656854.978,3696374522665.521,0.0,0.0,3.61449023975174,1803850428390.582,0.0,0.0,3.2724919562407424e+16,0.0,1809.540267422613,17220884795504.31,0.0,285253.08265765704,98588402.96891743,868740265.423377,0.0,278476554.54566085,252044.68574319244,1838770.6212209074,0.0
Ka3_1,387828299567435.8,119341599991.27003,3696374523370.1006,4556967573879.976,0.0,0.0,4.297587915969929,2183792659114.9019,0.0,0.0,3.9688575582481624e+16,0.0,2209.006584029747,18875431232257.617,0.0,348202.1948183952,120377691.64521307,973373590.4427582,0.0,329900664.5990169,303532.77582092717,2266042.7938526487,0.0
K_g6p_1,0.0,0.0,0.0,0.0,5975018873621135.0,477.1852589425459,0.0,0.0,61302071265638.984,1.1960855935118054e+18,0.0,0.0,0.0,0.0,32116445866.81089,0.0,0.0,2564195825.8476825,0.0,472416520.1075606,0.0,0.0,259672591.0145958
Kp_f6p_pgi,0.0,0.0,0.0,0.0,80.45095554892531,6250.80787001833,0.0,0.0,658250419.8261535,9354929306043.033,0.0,0.0,0.0,0.0,1134094.3241165648,0.0,0.0,127.35713408592504,3183.3120642572526,0.0,0.0,0.0,0.005396967295369221
kcat_f_2,231.41682827212037,0.05533524746462046,2.34523781096019,2.7784458322385586,0.0,0.0,24.819545734411747,36400585.48728419,0.0,0.0,516745561734.695,158.19568029012413,0.027955596874376758,1829362684.9698026,0.0,4.396499466835036,1534.1189466493108,0.0,0.0,0.0043754523858943305,1.2589652305391585e-06,1.5758949203671363e-06,0.0
Ks_f6p_3,554587417507098.1,147760557413.5789,5478990528304.944,6600183230601.875,0.0,0.0,40301532.25227317,7.150554471333128e+20,0.0,0.0,2.3061913732701617e+24,114903033550784.11,105468389847.13574,0.0,3.169277042301551e+17,16586490214234.627,5784274993343959.0,0.0,0.0,0.0,0.0,0.0,0.0
Ks_atp_3,0.0,0.0,0.0,0.0,143345402237740.16,1056057523.3973138,0.0,0.0,7.701301723439702e+20,2.537645832520229e+24,0.0,0.0,0.0,8.946191120257433e+21,0.0,0.0,0.0,40318825979225.695,67610361861602.92,1320459667.4171972,1344607.9984289866,2281119.364402565,193059004.51903686
Kp_fbp_3,7.671050263543383e+17,183163671468115.78,8034987927885579.0,9324799914040668.0,4.173818449816399e+17,11471833535788.99,0.0,0.0,1.067286294258399e+24,1.822843925719277e+28,0.0,0.0,0.0,0.0,2.4415371936288436e+21,0.0,0.0,2.457644926250737e+17,0.0,26429124891059.16,15771115216.547289,0.0,318754252533.1184
Kp_adp_3,0.0,0.0,0.0,0.0,0.0,0.0,771972817239.9061,9.699408871829508e+23,0.0,0.0,1.6214463092639852e+28,8.949294662381286e+17,883205856465743.9,6.263335075499671e+25,0.0,1.388994162249804e+17,4.846877165488146e+19,0.0,6.771303403547633e+17,0.0,0.0,61666940155.54528,0.0
kcat_f_3,0.0,368820294.1915321,0.0,0.0,0.0,0.0,172.62593971753924,37647767493778.0,0.0,0.0,8.640040975337678e+17,37340021149249.055,47737.78224681127,3765618852604882.0,0.0,7507612.7050616285,2619846963.414523,3753664896.795104,0.0,154742542.62989795,695.540609623955,0.0,0.0
Ks_fbp_4,0.0,0.0,0.0,0.0,0.0,0.0,5.392164739768299e-07,0.0,1503411.0407220188,0.0,6669305782.888185,169.17767774470698,33.311003582053296,81887409.72576329,0.0,5236.83198268788,1817717.0012282922,0.0,14526.465149010088,0.0,0.0,5.732467791965561e-05,0.005253930469656846
Kp_g3p_4,0.0,0.0,0.0,0.0,2511954.681694677,23.39783409437995,0.0,0.0,476267621400.76654,5.703793624815854e+16,0.0,0.0,0.0,126968614020428.44,0.0,0.0,0.0,1308135.1204831777,341236.9902529499,61.796721965340055,0.037280152608607585,0.0,3.004487343480836
Kp_dhap_4,301.5345968360223,0.08033667150165495,2.9662476938301623,3.584284439003455,0.0,0.0,4.054609988769702e-05,16872292.606251556,0.0,0.0,1977766103496.5725,113.06565842868444,0.14447273174834122,0.0,171618.52065412587,22.718926942068038,7917.702351494782,0.0,0.0,0.0,0.0,4.667064798880436e-06,0.0
kcat_f_4,0.0,0.0,0.0,0.0,0.0,0.0,0.00012644607064508925,0.0,186039702.8992232,0.0,1915310429535.2183,26668.55241354908,5236.879291593534,16324396868.905373,0.0,823407.0585433395,286278503.12868625,0.0,2287367.4617426037,0.0,0.0,0.009026946677091528,0.826973327269125
kcat_f_5,0.0,0.0,0.0,0.0,0.0,0.0,0.32093033467030524,245861112999.9342,0.0,0.0,6395889344902562.0,9613800.434922911,1818046.6732589742,28859676618787.773,0.0,286327753.5299056,102618073079.97362,0.0,807867275.5500567,0.0,0.0,3.1889747019983177,289.7391124432213
kcat_f_6,78872534452.97113,12149149.148072764,869332466.3974445,974093956.4321781,2544007785.074568,0.12046665326487808,0.0,2210506935.0988936,0.0,0.0,37210958833067.42,3765878906.3785057,0.0,108318401985.13394,0.0,0.0,0.0,31050879064.9816,0.0,530808.3116196595,146.70055325176733,0.0,0.0
kcat_f_7,0.0,0.0,0.0,0.0,0.0,3719.854898948946,0.0,0.0,12035810755032.744,3.251335034801438e+17,0.0,0.0,0.0,0.0,37870823574.37306,0.0,0.0,0.0,770707715918022.6,0.0,0.0,4104847.5603213236,397573409.2425337
kcat_f_8,27678659945.125374,8017655.3658749005,278476610.99552876,329900732.6378314,472414975.4264171,0.0,0.004819475596101859,497796418.438281,0.0,4337768413935.8276,0.0,154743685.72804272,0.0,0.0,1793021.2871723578,0.0,0.0,530847.8940581055,0.0,90699803.63122372,29268.61771128624,51251.72126959261,0.0
Ks_3pg_8,25710198.730325844,8295.167099074135,252044.7156546784,303532.81197181094,0.0,0.0,1.6801049918048808e-06,50614.36138363505,0.0,0.0,38346892.921893254,696.3553218041595,0.0,0.0,401.76791470910814,0.0,0.0,146.68895325764103,0.0,29268.617706940684,19.688249744776297,100.858378649441,0.0
kcat_f_9,193188368.34391752,63792.6181397088,1838770.435922357,2266042.573103885,0.0,0.0,5.3721791522887795e-06,696508.0906460079,0.0,0.0,110183185112.49385,0.0,0.006353137568289666,534890907.11361194,0.0,0.9991519419078394,348.7044264465361,0.0,4104854.401935369,51251.72111520109,100.85837854641721,1374.601178734828,0.0
Ks_pep_9,0.0,0.0,0.0,0.0,259672601.10674673,0.006434543398293082,0.0,0.0,134349068.43866408,2020388295177.8394,0.0,0.0,0.0,0.0,222609.66043655746,0.0,0.0,0.0,397573334.7483341,0.0,0.0,0.0,595210.6580613041
