condition,C_g6p,C_f6p,C_fbp,C_dhap,C_g3p,C_pgp,C_3pg,C_2pg,C_pep,v_pts,v_pgi,v_pfkB,v_fbaA,v_tpiA,v_gapA,v_pgk,v_gpmA,v_eno
KO02,0.8661309617006904,0.2751081140826363,0.42619683158203847,0.2605723260470393,0.029064767583891666,0.00027061593218082644,0.7087700425465094,0.13022950660414676,0.5493826423804861,3.1399999990411134,2.8259999999993806,2.825999982615581,2.794599999940327,2.7945999999994386,5.589200101783631,3.485400355209566,3.548199999999148,3.1399999999992456
KO03,0.34371453688693593,0.07825479123485223,0.41020939220007424,0.3480938733205388,0.039197821215847355,0.00021685129592814077,0.7604140012864224,0.13889221579121142,0.6028566368139789,2.8764000000056074,2.6010000000052087,2.600999999998208,2.63160000000376,2.6316000000034188,5.263200000478204,3.304799998754801,3.549600000006339,2.876400000006007
KO04,0.02664167047039734,0.012241488096677994,0.5740088227979763,0.47232329609212387,0.053267851554933736,6.076886162015107e-05,0.8166613127429085,0.1495006016381774,0.67356911266904,0.2954671924364966,-0.004833805661690953,-0.004834803815273539,1.4147641965331361,1.4147631984446445,2.8295236209040864,2.097270212473883,3.0254691886360394,0.2954681905412878
KO05,0.19142318897931018,0.008390466896150587,0.4408770228490552,0.3418384372016526,0.038439214916119464,0.0001562830163991514,0.7804885134421087,0.14223559952947773,0.6191388745027647,2.692800000007581,2.3936000000072375,2.3935999997468156,2.366400000004329,2.366400000004826,4.732800028159742,3.046399994705136,3.128000000008784,2.6928000000083263
KO07,0.47667104460431686,0.07254665846367883,0.42305513478520357,0.2399881691564633,0.02680846700267309,0.0001902288925064628,0.7451047093901888,0.13833229612914294,0.5783580073252493,2.672999999715221,2.3760000000036685,2.375999999384738,2.3489999999991933,2.349000000002353,4.69800004746238,3.024000050374697,3.0780000000042764,2.6730000000041896
KO08,0.25665979508885484,0.03642841461919629,0.4792346407948315,0.3060445727333151,0.03440002089875678,9.95830043649962e-05,0.08053893769657677,0.014947576503839507,0.05613220091513537,2.483999825136267,2.2080000003142035,2.2080000037241394,2.2908007734980145,2.290800000270776,4.581602264602515,2.953191791636289,3.229200000423534,2.484000000371186
KO10,1.1065416485913677,0.3478230457484977,0.5515665513822116,0.2531237377261042,0.02847537899945616,0.00011879053265674063,0.16676413204167226,0.011616676535702,0.022574590158350276,2.6189999829270882,2.321999999924448,2.321999999929745,2.3220000800801923,2.3219999999532908,4.644000859567167,2.996999944274895,3.0779999998908116,2.618999999909874
KO11,1.1120931117133097,0.31919979412383465,0.44585535114464603,0.21563001969366852,0.024228904160464568,0.00034326552079752944,0.5670505398098176,0.10475851375219279,0.39588484976156924,3.3632999999729027,3.063599999988795,3.0635999999837917,2.996999999990675,2.9969999999920627,5.994000005838942,3.69629999825311,3.7628999999860007,3.3632999999869337
KO12,1.2505585809620465,0.2002139267816049,0.40354809492059873,0.3233681171388196,0.03621227160766326,2.9493791155252948e-05,0.08005059609054131,0.014459506473617304,0.023984418174549948,2.594399845036084,2.312400000006114,2.3123999999949527,2.3687999999980622,2.3688000000049105,4.73759989931151,3.0456001388486387,3.327599999993089,2.594400000006081
KO13,0.5759933747470688,0.09354311883998218,0.3315584221737803,0.3150853373300529,0.03533725699802529,3.079226054331907e-05,0.05835380687981973,0.010552457461403939,0.017337069896359057,2.0999989950235993,1.7919999998300085,1.7919999969330098,2.0999999746739237,2.099999999879128,4.200009087125627,2.7999992131744165,3.5839999997840692,2.0999999997966516
KO14,1.1708641886458753,0.17118711298975672,0.4337952985043226,0.3193801004711856,0.03569167323657415,0.0004281648032277392,0.6860694010540107,0.12421292578428715,0.4741737149147607,2.5799999911736466,2.279999999985601,2.279999987472256,2.4599999992121493,2.459999999990046,4.9200027203722945,3.1200001638984687,3.5399999999823537,2.5799999999834906
KO15,0.979304225040091,0.27451566817769096,0.46416434249657573,0.21860711036835334,0.024496703242747307,9.614618617919955e-05,0.08026969880828053,0.01485781137610113,0.026490791508358674,3.4343995566946233,3.1164000006034778,3.1164000005083703,2.957400045641687,2.9574000004425223,5.9148000436154256,3.6570000731692702,3.4662000009490113,3.43440000072006
KO16,0.916947471670391,0.1664956007128728,0.42851133504396827,0.23566522367786263,0.02637834893589057,0.00024126624961425525,0.7230330334572083,0.1334266545432331,0.5453980316215765,3.2255999996067164,2.855999999998414,2.855999995903425,2.889599999893616,2.889599999998796,5.7792009932129265,3.6959991476938003,3.964799999997911,3.2255999999981437
KO17,0.4819865716983698,0.1158607766868652,0.4219374319715702,0.2543303273167149,0.028381629831625312,0.00020010892188579326,0.7672998557841426,0.14182092068491986,0.5758275675940279,3.095199983508143,2.8324000000027922,2.832398977688253,2.7155999906456167,2.7156000000017424,5.4312012490187085,3.299602898195865,3.124400000003309,3.095200000003199
KO18,0.4708136046471323,0.1076015135194275,0.42264573521466753,0.23738896402331588,0.02636277690509915,0.00018811662607582912,0.7444760482666417,0.13736340719176493,0.5790634617178234,3.7389000796007923,3.4485000000020496,3.4485010247935746,3.339599996119345,3.3396000000012966,6.679197223467058,4.029313412328951,4.029300000002395,3.7389000000023316
KO19,0.31765152218404213,0.0439715460171971,0.24681474537692658,0.19685732562810923,0.021888747090925375,3.3520237803245904e-05,0.0384676637212006,0.007129722275769625,0.010131065577072997,1.8761999220104257,1.5900000379112318,1.5900000378270762,2.194200032831177,2.1942000320603054,4.388400257401911,2.8620000213627765,2.9256002152043883,1.876200038186671
KO20,0.9752455167132874,0.2062180380434486,0.4936873566892448,0.22340458059426185,0.0247620949269988,2.5114180022522284e-05,0.1282672575153728,0.023652722054907593,0.06745619811492518,3.1124991318215685,2.8219999983242205,2.8219999961621802,3.278499988111688,3.2784999986563457,6.556997183529029,3.983997330939207,5.146000000724426,3.112499998293408
KO21,0.41454569761294696,0.06714694736816441,0.29450822481657574,0.1916555082409106,0.02127215361306023,3.334776020206065e-05,0.06491766110495649,0.011997165117323133,0.023935423154599324,3.277699999589512,2.9633999999815606,2.963399999936503,3.5470999994810954,3.547099999986478,7.09420000352803,4.220599996436215,4.265499999976257,3.2776999999778194
KO22,0.49341500412044126,0.1268651777223351,0.41969354071391446,0.27241571897030575,0.030384370758317757,0.00020558012113956045,0.7672885732096589,0.14193851043066633,0.5802190054051184,2.940299999996777,2.6433000000033284,2.643300000014673,2.6135999993981684,2.613600000002107,5.227200257762685,3.296699948293275,3.356100000003988,2.9403000000038286
KO23,0.517228310053212,0.14624234126417054,0.41707400249259247,0.2895925098483158,0.032390719881670124,0.00021529827652677804,0.7657569315673444,0.14182351074874372,0.5846839137735637,2.743999999807059,2.436000000003916,2.435999980344268,2.435999999587264,2.4360000000025326,4.872005878359121,3.1079977067300693,3.1640000000047013,2.744000000004527
KO24,0.5822103770388904,0.15278239697485613,0.4210193062327323,0.2646088996188278,0.029542169169494335,0.0002138203757927582,0.770241148165978,0.14185635696718674,0.5740399143451352,2.910600000000671,2.6166000000027845,2.6165999999896603,2.5872000000018867,2.5872000000017707,5.174399999902349,3.263400000261052,3.3222000000032796,2.910600000003207
RF03,1.0492062553754582,0.2112526780101681,0.43297340991450045,0.2710964973403305,0.03021219130568779,0.00032540159765596965,0.7363078333863488,0.1350664806014225,0.4999934734820524,3.2143999999914428,2.9191999999948273,2.919199999938355,2.9191999999924936,2.919199999996293,5.83839999827025,3.5751999785101125,3.6407999999935674,3.2143999999940136
